video_id,has_fall,fall_start_frame,fall_end_frame
experiment_video_slip-2_side_0928152448_022_sd4-split,1,68,130
experiment_video_slip-2_side_0928163800_023_sd1-split,1,62,110
experiment_video_slip-2_side_0928163800_023_sd2-split,1,62,100
experiment_video_slip-2_side_0928163800_023_sd3-split,1,62,106
experiment_video_slip-2_side_0928163800_023_sd4-split,1,62,101
experiment_video_slip-2_side_1008192317_026_sd1-split,1,95,139
experiment_video_slip-2_side_1008192317_026_sd2-split,1,95,139
experiment_video_slip-2_side_1008192317_026_sd3-split,1,95,140
experiment_video_slip-2_side_1008192317_026_sd4-split,1,95,139
experiment_video_slip-2_side_1008192317_026_sd5-split,1,95,146
experiment_video_slip-2_side_1013145334_028_sd1-split,1,62,97
experiment_video_slip-2_side_1013145334_028_sd3-split,1,55,103
experiment_video_slip-2_side_1013145334_028_sd4-split,1,48,90
experiment_video_slip-2_side_1013145334_028_sd5-split,1,53,103
experiment_video_slip-2_side_1013153710_030_sd1-split,1,71,109
experiment_video_slip-2_side_1013153710_030_sd2-split,1,67,124
experiment_video_slip-2_side_1013153710_030_sd3-split,1,60,106
experiment_video_slip-2_side_1013153710_030_sd4-split,1,64,113
experiment_video_slip-2_side_1013153710_030_sd5-split,1,55,113
experiment_video_slip-2_side_1013171331_029_sd1-split,1,53,109
experiment_video_slip-2_side_1013171331_029_sd2-split,1,55,98
experiment_video_slip-2_side_1013171331_029_sd3-split,1,50,104
experiment_video_slip-2_side_1013171331_029_sd4-split,1,52,104
experiment_video_slip-2_side_1013171331_029_sd5-split,1,55,121
experiment_video_slip-2_side_1015164855_033_sd1-split,1,71,119
experiment_video_slip-2_side_1015164855_033_sd2-split,1,71,116
experiment_video_slip-2_side_1015164855_033_sd3-split,1,71,116
experiment_video_slip-2_side_1015164855_033_sd4-split,1,73,119
experiment_video_slip-2_side_1015164855_033_sd5-split,1,71,116
experiment_video_slip-2_side_1021153454_035_sd1-split,1,60,107
experiment_video_slip-2_side_1021153454_035_sd2-split,1,60,99
experiment_video_slip-2_side_1021153454_035_sd3-split,1,60,106
experiment_video_slip-2_side_1021153454_035_sd4-split,1,60,102
experiment_video_slip-2_side_1021153454_035_sd5-split,1,60,100
experiment_video_slip-2_side_1021164253_036_sd1-split,1,52,102
experiment_video_slip-2_side_1021164253_036_sd2-split,1,53,109
experiment_video_slip-2_side_1021164253_036_sd3-split,1,53,109
experiment_video_slip-2_side_1021164253_036_sd4-split,1,53,114
experiment_video_slip-2_side_1021164253_036_sd5-split,1,53,106
experiment_video_trip_side_0924150225_018_sd1-split,1,49,80
experiment_video_trip_side_0924150225_018_sd2-split,1,49,84
experiment_video_trip_side_0924150225_018_sd3-split,1,49,97
experiment_video_trip_side_0924150225_018_sd4-split,1,50,98
experiment_video_trip_side_0924150225_018_sd5-split,1,56,92
experiment_video_trip_side_0924155554_019_sd1-split,1,55,100
experiment_video_trip_side_0924155554_019_sd2-split,1,54,101
experiment_video_trip_side_0924155554_019_sd3-split,1,55,102
experiment_video_trip_side_0924155554_019_sd4-split,1,58,109
experiment_video_trip_side_0924165844_020_sd1-split,1,46,84
experiment_video_trip_side_0924165844_020_sd2-split,1,48,92
experiment_video_trip_side_0924165844_020_sd3-split,1,47,77
experiment_video_trip_side_0924165844_020_sd4-split,1,48,83
experiment_video_trip_side_0924165844_020_sd5-split,1,47,84
experiment_video_trip_side_0928144606_024_sd1-split,1,50,103
experiment_video_trip_side_0928144606_024_sd2-split,1,50,103
experiment_video_trip_side_0928144606_024_sd3-split,1,50,102
experiment_video_trip_side_0928144606_024_sd4-split,1,50,104
experiment_video_trip_side_0928144606_024_sd5-split,1,50,90
experiment_video_trip_side_0928152921_022_sd1-split,1,68,114
experiment_video_trip_side_0928152921_022_sd2-split,1,73,121
experiment_video_trip_side_0928152921_022_sd3-split,1,68,116
experiment_video_trip_side_0928152921_022_sd4-split,1,64,110
experiment_video_trip_side_0928164235_023_sd1-split,1,62,104
experiment_video_trip_side_0928164235_023_sd2-split,1,62,98
experiment_video_trip_side_0928164235_023_sd3-split,1,62,105
experiment_video_trip_side_0928164235_023_sd4-split,1,62,101
experiment_video_trip_side_1008192812_026_sd1-split,1,78,112
experiment_video_trip_side_1008192812_026_sd2-split,1,79,104
experiment_video_trip_side_1008192812_026_sd3-split,1,79,108
experiment_video_trip_side_1008192812_026_sd4-split,1,79,106
experiment_video_trip_side_1008192812_026_sd5-split,1,79,104
experiment_video_trip_side_1013145714_028_sd1-split,1,72,113
experiment_video_trip_side_1013145714_028_sd2-split,1,60,102
experiment_video_trip_side_1013145714_028_sd3-split,1,60,103
experiment_video_trip_side_1013145714_028_sd4-split,1,60,102
experiment_video_trip_side_1013145714_028_sd5-split,1,60,109
experiment_video_trip_side_1013154057_030_sd1-split,1,59,106
experiment_video_trip_side_1013154057_030_sd2-split,1,68,124
experiment_video_trip_side_1013154057_030_sd3-split,1,70,119
experiment_video_trip_side_1013154057_030_sd4-split,1,64,112
experiment_video_trip_side_1013154057_030_sd5-split,1,64,104
experiment_video_trip_side_1013171642_029_sd1-split,1,55,108
experiment_video_trip_side_1013171642_029_sd2-split,1,58,103
experiment_video_trip_side_1013171642_029_sd4-split,1,54,100
experiment_video_trip_side_1013171642_029_sd5-split,1,59,106
experiment_video_trip_side_1015165249_033_sd1-split,1,79,118
experiment_video_trip_side_1015165249_033_sd2-split,1,79,118
experiment_video_trip_side_1015165249_033_sd3-split,1,79,118
experiment_video_trip_side_1015165249_033_sd4-split,1,79,118
experiment_video_trip_side_1015165249_033_sd5-split,1,78,116
experiment_video_trip_side_1021153923_035_sd1-split,1,63,128
experiment_video_trip_side_1021153923_035_sd2-split,1,60,118
experiment_video_trip_side_1021153923_035_sd3-split,1,60,101
experiment_video_trip_side_1021153923_035_sd4-split,1,60,102
experiment_video_trip_side_1021153923_035_sd5-split,1,60,97
experiment_video_trip_side_1021164641_036_sd1-split,1,53,91
experiment_video_trip_side_1021164641_036_sd2-split,1,54,101
experiment_video_trip_side_1021164641_036_sd3-split,1,55,97
experiment_video_trip_side_1021164641_036_sd4-split,1,54,98
experiment_video_trip_side_1021164641_036_sd5-split,1,54,100
experiment_video_wall_side_1013144018_028_sd1-split,1,85,144
experiment_video_wall_side_1013144018_028_sd2-split,1,70,122
experiment_video_wall_side_1013144018_028_sd3-split,1,66,108
experiment_video_wall_side_1013162551_030_sd1-split,1,70,134
experiment_video_wall_side_1013162551_030_sd2-split,1,72,120
experiment_video_wall_side_1013162551_030_sd3-split,1,71,138
experiment_video_wall_side_1013162551_030_sd4-split,1,67,128
experiment_video_wall_side_1013162551_030_sd5-split,1,64,122
experiment_video_wall_side_1013165634_029_sd1-split,1,56,114
experiment_video_wall_side_1013165634_029_sd2-split,1,60,97
experiment_video_wall_side_1013165634_029_sd3-split,1,59,98
experiment_video_wall_side_1013165634_029_sd4-split,1,59,115
experiment_video_wall_side_1013165634_029_sd5-split,1,55,106
experiment_video_wall_side_1015163541_033_sd1-split,1,92,137
experiment_video_wall_side_1015163541_033_sd2-split,1,86,128
experiment_video_wall_side_1015163541_033_sd3-split,1,86,128
experiment_video_wall_side_1015163541_033_sd4-split,1,86,128
experiment_video_wall_side_1015163541_033_sd5-split,1,82,127
experiment_video_wall_side_1021152629_035_sd1-split,1,60,124
experiment_video_wall_side_1021152629_035_sd2-split,1,60,125
experiment_video_wall_side_1021152629_035_sd3-split,1,60,112
experiment_video_wall_side_1021152629_035_sd4-split,1,60,114
experiment_video_wall_side_1021152629_035_sd5-split,1,60,118
experiment_video_wall_side_1021163510_036_sd1-split,1,54,97
experiment_video_wall_side_1021163510_036_sd2-split,1,54,101
experiment_video_wall_side_1021163510_036_sd3-split,1,54,92
experiment_video_wall_side_1021163510_036_sd4-split,1,54,90
experiment_video_wall_side_1021163510_036_sd5-split,1,54,91
experiment_video_badminton_side_1107141114_028-1,0,,
experiment_video_badminton_side_1107152236_022-1,0,,
experiment_video_badminton_side_1107165050_027-1,0,,
experiment_video_boxing-bag-once_side_1111_028-1,0,,
experiment_video_boxing-bag_side_1107143219_028-1,0,,
experiment_video_boxing-continous_side_1107142409_028-1,0,,
experiment_video_boxing-continous_side_1107170908_027-1,0,,
experiment_video_boxing_side_1107142223_028-1,0,,
experiment_video_brushing-teeth_side_1107145908_028-1,0,,
experiment_video_brushing-teeth_side_1107161728_022-1,0,,
experiment_video_chopping_side_1107174816_027-1,0,,
experiment_video_daily_side_1107150214_028-1,0,,
experiment_video_daily_side_1107162112_022-1,0,,
experiment_video_daily_side_1107174958_027-1,0,,
experiment_video_down-stairs_side_1107144230_028-1,0,,
experiment_video_down-stairs_side_1107172721_027-1,0,,
experiment_video_fastsitting_side_1107155132_022-1,0,,
experiment_video_fastsitting_side_1107171549_027-1,0,,
experiment_video_flipping_side_1107173407_027-1,0,,
experiment_video_golf_side_1107141320_028-1,0,,
experiment_video_golf_side_1107152410_022-1,0,,
experiment_video_jump-high_side_1211151356_000-1,0,,
experiment_video_jump-high_side_1211151452_000-1,0,,
experiment_video_jump-high_side_1211151558_000-1,0,,
experiment_video_jump-high_side_1211151911_000-1,0,,
experiment_video_jump-high_side_1211153323_000-1,0,,
experiment_video_jump-high_side_1211153429_000-1,0,,
experiment_video_jump-high_side_1211153429_000-2,0,,
experiment_video_jumping_side_1107142017_028-1,0,,
experiment_video_jumping_side_1107153349_022-1,0,,
experiment_video_jumping_side_1107170612_027-1,0,,
experiment_video_lying-bed_side_1107143415_028-1,0,,
experiment_video_lying-bed_side_1107154948_022-1,0,,
experiment_video_lying-bed_side_1107171419_027-1,0,,
experiment_video_patting-thigh_side_1107145216_028-1,0,,
experiment_video_Resting_side_1107151238_028-1,0,,
experiment_video_Resting_side_1107163455_022-1,0,,
experiment_video_rolling_side_1107150405_028-1,0,,
experiment_video_rolling_side_1107162319_022-1,0,,
experiment_video_rolling_side_1107175150_027-1,0,,
experiment_video_skipping_side_1107141503_028-1,0,,
experiment_video_skipping_side_1107165401_027-1,0,,
experiment_video_slapping-table_side_1107143739_028-1,0,,
experiment_video_sofa_side_1107150544_028-1,0,,
experiment_video_standing-jump_side_1107141835_028-1,0,,
experiment_video_standing-jump_side_1107153028_022-1,0,,
experiment_video_standing-jump_side_1107165711_027-1,0,,
experiment_video_swinging-large_side_1107141653_028-1,0,,
experiment_video_swinging-large_side_1107152820_022-1,0,,
experiment_video_swinging-large_side_1107165545_027-1,0,,
experiment_video_touching-obstacles_side_1107144422_028-1,0,,
experiment_video_touching-obstacles_side_1107160130_022-1,0,,
experiment_video_waving_side_1107143909_028-1,0,,
